ID,ShowName,Name,ItemObjType,Class,SubClass,Character,Expend,Quility,Level,Value,BindType,Count,MaxNum,ExistTime,NeedJob,NeedLevel,NeedSex,SetID,MainType,Property.Str,Property.Int,Property.Dex,Property.Sta,Property.Fai,Property.MaxHP,Property.MaxSP,Property.HPTick,Property.SPTick,Property.AtkDmgMin,Property.AtkDmgMax,Property.Def,Property.IceAtt,Property.FireAtt,Property.PoisonAtt,Property.ThunderAtt,Property.IceDef,Property.FireDef,Property.PoisonDef,Property.ThunderDef,Property.Pierce,Property.Hit,Property.Dodge,Property.Cri,Property.Flex,Property.CriDmg,Property.CriDmgDef,Property.BodySize,Property.AttSize,Property.AttSpeedModPer,Property.MoveSpeedModPer,Property.PiercePer,Property.HitPer,Property.DodgePer,Property.CriPer,Property.FlexPer,Property.AttSpeed,Property.MoveSpeed,Property.MaxEP,Property.MaxAP,Property.ExpPer,Property.MoneyPer,Up1,Up2,Up3,EffectID1,EffectID2,EffectID3,RandomMin,RandomMax,HoleMin,HoleMax,HolePos,UpMin,UpMax,CanUse,UseNum,CoolDownTime,SetTime,UseCondition,Effect,IntExtra1,IntExtra2,IntExtra3,IntExtra4,StringExtra1,StringExtra2,StringExtra3,StringExtra4,IconPath,Filename,FilenameW,FilePart,Description,SoundMat,IconID,EventUse,EventAddBag,UpBaseExp,UpBaseMoney,SuitID,DropID,GatherCostCount,GatherItemID,GatherCount,GenItemID,GenItemCount
72204,真幸运水晶之法裤,游侠1绿下装20级,0,1,3,4,0,2,20,20,0,0,1,0,128,20,0,0,11,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10331,5341,294,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_00448,Model/Mdl_mainChar_0/$light_020lv_01_o01_hero/light_020lv_01_o01_hero.fbx,0,lower,,0,0,0,,2400,2400,0,0,0,0,0,0,0
72304,高贵者之法裤,游侠1绿下装30级,0,1,3,4,0,2,30,30,0,0,1,0,128,30,0,0,11,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10331,5341,294,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_00595,Model/Mdl_mainChar_0/$light_030lv_01_o01_hero/light_030lv_01_o01_hero.fbx,0,lower,,0,1,0,,3600,3600,0,0,0,0,0,0,0
72404,真高贵者之法裤,游侠1绿下装40级,0,1,3,4,0,2,40,40,0,0,1,0,128,40,0,0,11,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10331,5341,294,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_00595,Model/Mdl_mainChar_0/$light_030lv_01_o01_hero/light_030lv_01_o01_hero.fbx,0,lower,,0,1,0,,4800,4800,0,0,0,0,0,0,0
72504,征服者之法裤,游侠1绿下装50级,0,1,3,4,0,2,50,50,0,0,1,0,128,50,0,0,11,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10331,5341,294,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01502,Model/Mdl_mainChar_0/$light_040lv_01_o01_hero/light_040lv_01_o01_hero.fbx,0,lower,,0,1,0,,6000,6000,0,0,0,0,0,0,0
72604,真征服者之法裤,游侠1绿下装60级,0,1,3,4,0,2,60,60,0,0,1,0,128,60,0,0,11,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10331,5341,294,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01502,Model/Mdl_mainChar_0/$light_040lv_01_o01_hero/light_040lv_01_o01_hero.fbx,0,lower,,0,1,0,,7200,7200,0,0,0,0,0,0,0
72704,地城军团之法裤,游侠1绿下装70级,0,1,3,4,0,2,70,70,0,0,1,0,128,70,0,0,11,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10337,4108,226,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01646,Model/Mdl_mainChar_0/$light_050lv_01_o01_hero/light_050lv_01_o01_hero.fbx,0,lower,,0,2,0,,8400,8400,0,0,0,0,0,0,0
72804,真地城军团之法裤,游侠1绿下装80级,0,1,3,4,0,2,80,80,0,0,1,0,128,80,0,0,11,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10337,4108,226,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01646,Model/Mdl_mainChar_0/$light_050lv_01_o01_hero/light_050lv_01_o01_hero.fbx,0,lower,,0,2,0,,9600,9600,0,0,0,0,0,0,0
72904,黑暗女王之法裤,游侠1绿下装90级,0,1,3,4,0,2,90,90,0,0,1,0,128,90,0,0,11,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10337,4108,226,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01790,Model/Mdl_mainChar_0/$light_060lv_01_o01_hero/light_060lv_01_o01_hero.fbx,0,lower,,0,2,0,,10800,10800,0,0,0,0,0,0,0
73004,真黑暗女王之法裤,游侠1绿下装100级,0,1,3,4,0,2,100,100,0,0,1,0,128,100,0,0,11,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10337,4108,226,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01790,Model/Mdl_mainChar_0/$light_060lv_01_o01_hero/light_060lv_01_o01_hero.fbx,0,lower,,0,2,0,,12000,12000,0,0,0,0,0,0,0
73104,冰封锁链之法裤,游侠1绿下装110级,0,1,3,4,0,2,110,110,0,0,1,0,128,110,0,0,11,0,0,0,0,0,0,0,0,0,0,0,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10337,4108,226,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01790,Model/Mdl_mainChar_0/$light_060lv_01_o01_hero/light_060lv_01_o01_hero.fbx,0,lower,,0,2,0,,13200,13200,0,0,0,0,0,0,0
73204,真冰封锁链之法裤,游侠1绿下装120级,0,1,3,4,0,2,120,120,0,0,1,0,128,120,0,0,11,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10337,4108,226,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01790,Model/Mdl_mainChar_0/$light_060lv_01_o01_hero/light_060lv_01_o01_hero.fbx,0,lower,,0,2,0,,14400,14400,0,0,0,0,0,0,0
74004,森林守护之法裤,游侠1蓝下装1级,0,1,3,4,0,3,1,1,0,0,1,0,128,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,9461,523,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_00328,Model/Mdl_mainChar_0/$light_010lv_01_o01_hero/light_010lv_01_o01_hero.fbx,0,lower,,0,0,0,,2400,2400,0,0,0,0,0,0,0
74104,幸运水晶之法裤,游侠1蓝下装10级,0,1,3,4,0,3,10,10,0,0,1,0,128,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,9461,523,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_00328,Model/Mdl_mainChar_0/$light_010lv_01_o01_hero/light_010lv_01_o01_hero.fbx,0,lower,,0,0,0,,2400,2400,0,0,0,0,0,0,0
74204,真幸运水晶之法裤,游侠1蓝下装20级,0,1,3,4,0,3,20,20,0,0,1,0,128,20,0,0,11,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,9461,523,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_00472,Model/Mdl_mainChar_0/$light_020lv_01_o01_hero/light_020lv_01_o01_hero.fbx,0,lower,,0,0,0,,2400,2400,0,0,0,0,0,0,0
74304,高贵者之法裤,游侠1蓝下装30级,0,1,3,4,0,3,30,30,0,0,1,0,128,30,0,0,11,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,9461,523,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_00619,Model/Mdl_mainChar_0/$light_030lv_01_o01_hero/light_030lv_01_o01_hero.fbx,0,lower,,0,1,0,,3600,3600,0,0,0,0,0,0,0
74404,真高贵者之法裤,游侠1蓝下装40级,0,1,3,4,0,3,40,40,0,0,1,0,128,40,0,0,11,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,9461,523,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_00619,Model/Mdl_mainChar_0/$light_030lv_01_o01_hero/light_030lv_01_o01_hero.fbx,0,lower,,0,1,0,,4800,4800,0,0,0,0,0,0,0
74504,征服者之法裤,游侠1蓝下装50级,0,1,3,4,0,3,50,50,0,0,1,0,128,50,0,0,11,0,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,9461,523,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01503,Model/Mdl_mainChar_0/$light_040lv_01_o01_hero/light_040lv_01_o01_hero.fbx,0,lower,,0,1,0,,6000,6000,0,0,0,0,0,0,0
74604,真征服者之法裤,游侠1蓝下装60级,0,1,3,4,0,3,60,60,0,0,1,0,128,60,0,0,11,0,0,0,0,0,0,0,0,0,0,0,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,9461,523,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01503,Model/Mdl_mainChar_0/$light_040lv_01_o01_hero/light_040lv_01_o01_hero.fbx,0,lower,,0,1,0,,7200,7200,0,0,0,0,0,0,0
74704,地城军团之法裤,游侠1蓝下装70级,0,1,3,4,0,3,70,70,0,0,1,0,128,70,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,7278,402,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01647,Model/Mdl_mainChar_0/$light_050lv_01_o01_hero/light_050lv_01_o01_hero.fbx,0,lower,,0,2,0,,8400,8400,0,0,0,0,0,0,0
74804,真地城军团之法裤,游侠1蓝下装80级,0,1,3,4,0,3,80,80,0,0,1,0,128,80,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,7278,402,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01647,Model/Mdl_mainChar_0/$light_050lv_01_o01_hero/light_050lv_01_o01_hero.fbx,0,lower,,0,2,0,,9600,9600,0,0,0,0,0,0,0
74904,黑暗女王之法裤,游侠1蓝下装90级,0,1,3,4,0,3,90,90,0,0,1,0,128,90,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,7278,402,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01791,Model/Mdl_mainChar_0/$light_060lv_01_o01_hero/light_060lv_01_o01_hero.fbx,0,lower,,0,2,0,,10800,10800,0,0,0,0,0,0,0
75004,真黑暗女王之法裤,游侠1蓝下装100级,0,1,3,4,0,3,100,100,0,0,1,0,128,100,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,7278,402,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01791,Model/Mdl_mainChar_0/$light_060lv_01_o01_hero/light_060lv_01_o01_hero.fbx,0,lower,,0,2,0,,12000,12000,0,0,0,0,0,0,0
75104,冰封锁链之法裤,游侠1蓝下装110级,0,1,3,4,0,3,110,110,0,0,1,0,128,110,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,7278,402,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01791,Model/Mdl_mainChar_0/$light_060lv_01_o01_hero/light_060lv_01_o01_hero.fbx,0,lower,,0,2,0,,13200,13200,0,0,0,0,0,0,0
75204,真冰封锁链之法裤,游侠1蓝下装120级,0,1,3,4,0,3,120,120,0,0,1,0,128,120,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,7278,402,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_01791,Model/Mdl_mainChar_0/$light_060lv_01_o01_hero/light_060lv_01_o01_hero.fbx,0,lower,,0,2,0,,14400,14400,0,0,0,0,0,0,0
76004,森林守护之法裤,游侠1紫下装1级,0,1,3,4,0,4,1,1,0,0,1,0,128,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,16220,896,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07804,Model/Mdl_mainChar_0/$light_010lv_01_o01_hero/light_010lv_01_o01_hero.fbx,0,lower,,0,0,0,,2400,2400,0,0,0,0,0,0,0
76104,幸运水晶之法裤,游侠1紫下装10级,0,1,3,4,0,4,10,10,0,0,1,0,128,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,16220,896,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07804,Model/Mdl_mainChar_0/$light_010lv_01_o01_hero/light_010lv_01_o01_hero.fbx,0,lower,,0,0,0,,2400,2400,0,0,0,0,0,0,0
76204,真幸运水晶之法裤,游侠1紫下装20级,0,1,3,4,0,4,20,20,0,0,1,0,128,20,0,0,11,0,0,0,0,0,0,0,0,0,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,16220,896,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07122,Model/Mdl_mainChar_0/$light_020lv_01_o01_hero/light_020lv_01_o01_hero.fbx,0,lower,,0,0,0,,2400,2400,0,0,0,0,0,0,0
76304,高贵者之法裤,游侠1紫下装30级,0,1,3,4,0,4,30,30,0,0,1,0,128,30,0,0,11,0,0,0,0,0,0,0,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,16220,896,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07142,Model/Mdl_mainChar_0/$light_030lv_01_o01_hero/light_030lv_01_o01_hero.fbx,0,lower,,0,1,0,,3600,3600,0,0,0,0,0,0,0
76404,真高贵者之法裤,游侠1紫下装40级,0,1,3,4,0,4,40,40,0,0,1,0,128,40,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,16220,896,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07142,Model/Mdl_mainChar_0/$light_030lv_01_o01_hero/light_030lv_01_o01_hero.fbx,0,lower,,0,1,0,,4800,4800,0,0,0,0,0,0,0
76504,征服者之法裤,游侠1紫下装50级,0,1,3,4,0,4,50,50,0,0,1,0,128,50,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,16220,896,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07172,Model/Mdl_mainChar_0/$light_040lv_01_o01_hero/light_040lv_01_o01_hero.fbx,0,lower,,0,1,0,,6000,6000,0,0,0,0,0,0,0
76604,真征服者之法裤,游侠1紫下装60级,0,1,3,4,0,4,60,60,0,0,1,0,128,60,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10334,16220,896,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07172,Model/Mdl_mainChar_0/$light_040lv_01_o01_hero/light_040lv_01_o01_hero.fbx,0,lower,,0,1,0,,7200,7200,0,0,0,0,0,0,0
76704,地城军团之法裤,游侠1紫下装70级,0,1,3,4,0,4,70,70,0,0,1,0,128,70,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10335,12476,689,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07196,Model/Mdl_mainChar_0/$light_050lv_01_o01_hero/light_050lv_01_o01_hero.fbx,0,lower,,0,2,0,,8400,8400,0,0,0,0,0,0,0
76804,真地城军团之法裤,游侠1紫下装80级,0,1,3,4,0,4,80,80,0,0,1,0,128,80,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10335,12476,689,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07196,Model/Mdl_mainChar_0/$light_050lv_01_o01_hero/light_050lv_01_o01_hero.fbx,0,lower,,0,2,0,,9600,9600,0,0,0,0,0,0,0
76904,黑暗女王之法裤,游侠1紫下装90级,0,1,3,4,0,4,90,90,0,0,1,0,128,90,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10335,12476,689,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07220,Model/Mdl_mainChar_0/$light_060lv_01_o01_hero/light_060lv_01_o01_hero.fbx,0,lower,,0,2,0,,10800,10800,0,0,0,0,0,0,0
77004,真黑暗女王之法裤,游侠1紫下装100级,0,1,3,4,0,4,100,100,0,0,1,0,128,100,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10335,12476,689,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07220,Model/Mdl_mainChar_0/$light_060lv_01_o01_hero/light_060lv_01_o01_hero.fbx,0,lower,,0,2,0,,12000,12000,0,0,0,0,0,0,0
77104,冰封锁链之法裤,游侠1紫下装110级,0,1,3,4,0,4,110,110,0,0,1,0,128,110,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10335,12476,689,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07220,Model/Mdl_mainChar_0/$light_060lv_01_o01_hero/light_060lv_01_o01_hero.fbx,0,lower,,0,2,0,,13200,13200,0,0,0,0,0,0,0
77204,真冰封锁链之法裤,游侠1紫下装120级,0,1,3,4,0,4,120,120,0,0,1,0,128,120,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10335,12476,689,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Def,0,item_07220,Model/Mdl_mainChar_0/$light_060lv_01_o01_hero/light_060lv_01_o01_hero.fbx,0,lower,,0,2,0,,14400,14400,0,0,0,0,0,0,0
70005,森林守护之披风,游侠1白披风1级,0,1,4,5,0,1,1,1,0,0,1,0,128,1,0,0,5,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20032,111997,148,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,MaxHP,0,z_c_201,Model/Mdl_mainChar_0/$light_010lv_01_o01_hero/light_010lv_01_o01_hero.fbx,0,upperback,,0,4,0,,2100,2100,0,0,0,0,0,0,0
70105,幸运水晶之披风,游侠1白披风10级,0,1,4,5,0,1,10,10,0,0,1,0,128,10,0,0,5,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20032,111997,148,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,MaxHP,0,z_c_201,Model/Mdl_mainChar_0/$light_010lv_01_o01_hero/light_010lv_01_o01_hero.fbx,0,upperback,,0,4,0,,2100,2100,0,0,0,0,0,0,0
70205,真幸运水晶之披风,游侠1白披风20级,0,1,4,5,0,1,20,20,0,0,1,0,128,20,0,0,5,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20032,111997,148,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,MaxHP,0,z_c_201,Model/Mdl_mainChar_0/$light_020lv_01_o01_hero/light_020lv_01_o01_hero.fbx,0,upperback,,0,4,0,,2100,2100,0,0,0,0,0,0,0
70305,高贵者之披风,游侠1白披风30级,0,1,4,5,0,1,30,30,0,0,1,0,128,30,0,0,5,0,0,0,0,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20032,111997,148,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,MaxHP,0,z_c_201,Model/Mdl_mainChar_0/$light_030lv_01_o01_hero/light_030lv_01_o01_hero.fbx,0,upperback,,0,4,0,,3150,3150,0,0,0,0,0,0,0
70405,真高贵者之披风,游侠1白披风40级,0,1,4,5,0,1,40,40,0,0,1,0,128,40,0,0,5,0,0,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20032,111997,148,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,MaxHP,0,z_c_201,Model/Mdl_mainChar_0/$light_030lv_01_o01_hero/light_030lv_01_o01_hero.fbx,0,upperback,,0,4,0,,4200,4200,0,0,0,0,0,0,0
70505,征服者之披风,游侠1白披风50级,0,1,4,5,0,1,50,50,0,0,1,0,128,50,0,0,5,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20032,111997,148,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,MaxHP,0,z_c_201,Model/Mdl_mainChar_0/$light_040lv_01_o01_hero/light_040lv_01_o01_hero.fbx,0,upperback,,0,4,0,,5250,5250,0,0,0,0,0,0,0
70605,真征服者之披风,游侠1白披风60级,0,1,4,5,0,1,60,60,0,0,1,0,128,60,0,0,5,0,0,0,0,0,2694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20032,111997,148,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,MaxHP,0,z_c_201,Model/Mdl_mainChar_0/$light_040lv_01_o01_hero/light_040lv_01_o01_hero.fbx,0,upperback,,0,4,0,,6300,6300,0,0,0,0,0,0,0
70705,地城军团之披风,游侠1白披风70级,0,1,4,5,0,1,70,70,0,0,1,0,128,70,0,0,5,0,0,0,0,0,3633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20032,95197,126,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,MaxHP,0,z_c_201,Model/Mdl_mainChar_0/$light_050lv_01_o01_hero/light_050lv_01_o01_hero.fbx,0,upperback,,0,4,0,,7350,7350,0,0,0,0,0,0,0
70805,真地城军团之披风,游侠1白披风80级,0,1,4,5,0,1,80,80,0,0,1,0,128,80,0,0,5,0,0,0,0,0,4716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20032,95197,126,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,MaxHP,0,z_c_201,Model/Mdl_mainChar_0/$light_050lv_01_o01_hero/light_050lv_01_o01_hero.fbx,0,upperback,,0,4,0,,8400,8400,0,0,0,0,0,0,0
