CardID,i1.ItemID,i1.Count,i1.Hit,i2.ItemID,i2.Count,i2.Hit,i3.ItemID,i3.Count,i3.Hit,i4.ItemID,i4.Count,i4.Hit,i5.ItemID,i5.Count,i5.Hit,i6.ItemID,i6.Count,i6.Hit,i7.ItemID,i7.Count,i7.Hit,i8.ItemID,i8.Count,i8.Hit,i9.ItemID,i9.Count,i9.Hit,i10.ItemID,i10.Count,i10.Hit,i11.ItemID,i11.Count,i11.Hit,i12.ItemID,i12.Count,i12.Hit,i13.ItemID,i13.Count,i13.Hit,i14.ItemID,i14.Count,i14.Hit
2070233,1,448,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070234,1,402,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070235,1,358,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070241,1,692,0,2,0,0,3,0,0,500101,1,1000,500102,1,1000,500103,1,1000,500104,1,1000,500122,1,1000,500123,1,1000,500124,1,1000,500125,1,1000,500126,1,1000,500127,1,1000,500135,1,0
2070242,1,554,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070243,1,462,100,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070244,1,414,500,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070245,1,368,1000,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070251,1,714,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070252,1,570,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070253,1,476,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070254,1,428,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070255,1,380,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070261,1,734,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070262,1,588,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070263,1,490,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070264,1,440,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070265,1,392,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070271,1,756,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070272,1,604,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070273,1,504,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070274,1,452,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070275,1,402,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070281,1,776,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070282,1,620,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070283,1,518,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070284,1,466,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070285,1,414,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070291,1,798,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070292,1,638,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070293,1,532,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070294,1,478,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070295,1,424,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070301,1,818,0,2,0,0,3,0,0,500101,1,1000,500102,1,1000,500103,1,1000,500104,1,1000,500122,1,1000,500123,1,1000,500124,1,1000,500125,1,1000,500126,1,1000,500127,1,1000,500135,1,0
2070302,1,654,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070303,1,546,100,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070304,1,490,500,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070305,1,436,1000,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070311,1,840,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070312,1,672,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070313,1,560,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070314,1,504,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070315,1,448,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070321,1,860,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070322,1,688,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070323,1,574,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070324,1,516,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070325,1,458,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070331,1,882,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070332,1,704,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070333,1,588,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070334,1,528,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070335,1,470,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070341,1,902,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070342,1,722,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070343,1,602,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070344,1,540,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070345,1,480,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070351,1,924,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070352,1,738,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070353,1,616,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070354,1,554,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070355,1,492,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070361,1,944,0,2,0,0,3,0,0,500101,1,1000,500102,1,1000,500103,1,1000,500104,1,1000,500122,1,1000,500123,1,1000,500124,1,1000,500125,1,1000,500126,1,1000,500127,1,1000,500135,1,0
2070362,1,756,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070363,1,630,100,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070364,1,566,500,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070365,1,504,1000,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070371,1,966,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070372,1,772,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070373,1,644,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070374,1,578,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070375,1,514,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070381,1,986,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070382,1,788,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070383,1,658,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070384,1,592,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070385,1,526,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070391,1,1008,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070392,1,806,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070393,1,672,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070394,1,604,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070395,1,536,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070401,1,1028,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070402,1,822,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070403,1,686,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070404,1,616,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070405,1,548,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070411,1,1050,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070412,1,840,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070413,1,700,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070414,1,630,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070415,1,560,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070421,1,1070,0,2,0,0,3,0,0,500101,1,1000,500102,1,1000,500103,1,1000,500104,1,1000,500122,1,1000,500123,1,1000,500124,1,1000,500125,1,1000,500126,1,1000,500127,1,1000,500135,1,0
2070422,1,856,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070423,1,714,100,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070424,1,642,500,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070425,1,570,1000,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070431,1,1092,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070432,1,872,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070433,1,728,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070434,1,654,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070435,1,582,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070441,1,1112,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070442,1,890,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070443,1,742,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070444,1,666,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070445,1,592,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070451,1,1134,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070452,1,906,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070453,1,756,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070454,1,680,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070455,1,604,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070461,1,1154,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070462,1,924,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070463,1,770,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070464,1,692,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070465,1,616,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070471,1,1176,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070472,1,940,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070473,1,784,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070474,1,704,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070475,1,626,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
2070481,1,1196,0,2,0,0,3,0,0,500101,1,1000,500102,1,1000,500103,1,1000,500104,1,1000,500122,1,1000,500123,1,1000,500124,1,1000,500125,1,1000,500126,1,1000,500127,1,1000,500135,1,0
2070482,1,956,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
2070483,1,798,100,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
2070484,1,718,500,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
2070485,1,638,1000,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3070011,1,300,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
3070012,1,240,0,2,0,0,3,0,0,500105,1,2000,500106,1,2000,500107,1,2000,500108,1,2000,500109,1,2000,500110,1,2000,500114,1,2000,500115,1,2000,500116,1,2000,500128,1,2000,0,0,0
3070013,1,200,100,2,0,0,3,0,0,605,2,1000,606,2,1000,607,2,1000,608,2,1000,609,2,1000,610,2,1000,614,2,1000,615,2,1000,616,2,1000,628,2,1000,0,0,0
3070014,1,180,500,2,0,0,3,0,0,500934,1,500,500933,1,1000,500932,1,2500,500931,1,5000,634,10,62,633,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3070015,1,160,1000,2,0,0,3,0,0,500112,1,1000,500113,1,1000,500117,1,1000,500120,1,1000,500121,1,1000,500111,1,2000,500118,1,2000,500119,1,2000,500129,1,2000,500130,1,2000,0,0,0
3070021,1,330,0,2,0,0,3,0,0,601,2,1000,602,2,1000,603,2,1000,604,2,1000,622,2,1000,623,2,1000,624,2,1000,625,2,1000,626,2,1000,627,2,1000,635,2,0
